extra17, normal/level7/centre1/patient024/node0/patches, 96, train
all500, tumor/level7/centre0/patient012/node0/patches, 342, train
extra17, normal/level7/centre0/patient003/node1/patches, 20, train
all500, tumor/level7/centre3/patient075/node4/patches, 405, train
extra17, normal/level7/centre1/patient024/node3/patches, 59, train
extra17, normal/level7/centre1/patient039/node4/patches, 324, train
extra17, normal/level7/centre2/patient041/node2/patches, 191, train
extra17, normal/level7/centre3/patient071/node4/patches, 316, train
extra17, normal/level7/centre2/patient041/node2/patches, 26, train
extra17, normal/level7/centre1/patient035/node1/patches, 122, train
cam16, normal/level7/centre0/patient051_Mask.tif/patches, 183, train
all500, tumor/level7/centre3/patient075/node4/patches, 457, train
tumor_extra17, tumor/level7/centre1/patient024/node2/patches, 442, train
cam16, normal/level7/centre0/patient032_Mask.tif/patches, 100, train
extra17, normal/level7/centre1/patient039/node2/patches, 184, train
extra17, normal/level7/centre2/patient043/node3/patches, 383, train
extra17, normal/level7/centre2/patient056/node1/patches, 190, train
extra17, normal/level7/centre1/patient036/node2/patches, 382, train
cam16, normal/level7/centre0/patient044_Mask.tif/patches, 8, train
all500, normal/level7/centre2/patient040/node2/patches, 324, train
extra17, normal/level7/centre1/patient030/node0/patches, 264, train
cam16, tumor/level7/centre0/patient052_Mask.tif/patches, 62, train
extra17, normal/level7/centre2/patient049/node3/patches, 101, train
all500, tumor/level7/centre2/patient046/node3/patches, 272, train
extra17, normal/level7/centre2/patient046/node1/patches, 349, train
extra17, normal/level7/centre2/patient056/node0/patches, 485, train
extra17, normal/level7/centre0/patient002/node3/patches, 26, train
all500, normal/level7/centre0/patient017/node2/patches, 392, train
cam16, tumor/level7/centre0/patient044_Mask.tif/patches, 35, train
extra17, normal/level7/centre2/patient053/node2/patches, 242, train
extra17, normal/level7/centre1/patient033/node4/patches, 106, train
extra17, normal/level7/centre1/patient037/node2/patches, 315, train
all500, tumor/level7/centre2/patient044/node4/patches, 448, validation
tumor_extra17, tumor/level7/centre1/patient036/node3/patches, 223, train
extra17, normal/level7/centre3/patient079/node3/patches, 219, train
extra17, normal/level7/centre3/patient075/node0/patches, 122, train
extra17, normal/level7/centre2/patient049/node0/patches, 117, train
all500, normal/level7/centre2/patient041/node0/patches, 352, test
cam16, normal/level7/centre0/patient050_Mask.tif/patches, 152, train
cam16, tumor/level7/centre0/patient061_Mask.tif/patches, 132, train
extra17, normal/level7/centre3/patient077/node3/patches, 339, train
extra17, normal/level7/centre3/patient074/node0/patches, 180, train
extra17, normal/level7/centre0/patient013/node0/patches, 43, train
all500, tumor/level7/centre0/patient010/node4/patches, 122, test
extra17, normal/level7/centre2/patient047/node1/patches, 36, train
extra17, normal/level7/centre1/patient034/node0/patches, 297, train
all500, tumor/level7/centre2/patient046/node4/patches, 388, train
all500, tumor/level7/centre0/patient010/node4/patches, 278, test
extra17, normal/level7/centre2/patient050/node2/patches, 4, train
extra17, normal/level7/centre1/patient035/node4/patches, 41, train
